Date,Close,High,Low,Open,Volume,Daily Return,Cumulative Return,MA20,MA50,Volatility20
,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
2019-02-07,40.6337890625,41.346912763485584,40.491162871449,40.98084056578421,126966800,-0.018938922963538496,0.007235671064046878,37.96502799987793,38.525828475952146,0.021010030162116628
2019-02-08,40.681522369384766,40.741204197762116,40.206453704132734,40.342530021324166,95280000,0.0011747195618736495,0.008418890510262678,38.17113132476807,38.509288177490234,0.021027372615922742
2019-02-11,40.44756317138672,40.87250110070133,40.40459400749151,40.83430385989045,83973600,-0.00575099417061431,0.002619479349400766,38.38348331451416,38.48987533569336,0.020890041145147545
2019-02-12,40.796112060546875,40.82237221177081,40.51202596349423,40.60751907825849,89134000,0.008617302547579087,0.011259354743050842,38.640480041503906,38.445580596923826,0.020311957324839543
2019-02-13,40.626609802246094,41.17568331587446,40.5645420161693,40.91547143544663,89960800,-0.004154863043057122,0.0070577106230831355,38.85251350402832,38.40450408935547,0.020195249451529305
2019-02-14,40.77462387084961,40.88443638975765,40.43563153945899,40.514411986165825,87342800,0.003643278858954435,0.010726702689943357,39.0497220993042,38.37099945068359,0.020140928015225996
2019-02-15,40.68390655517578,40.98947721171357,40.5239596992294,40.88205065386177,98507200,-0.0022248473943295988,0.008477990019084336,39.23146018981934,38.306014404296874,0.020209645619847665
2019-02-19,40.805660247802734,40.92741351587097,40.46189595684812,40.51441626019325,75891200,0.0029926745717456793,0.011496036455979741,39.40787601470947,38.28211570739746,0.020211495422347542
2019-02-20,41.06826400756836,41.37622431606571,40.81998917675937,40.86773391621993,104457600,0.006435473857570262,0.018005492755628127,39.639258766174315,38.272834854125975,0.01917338074925708
2019-02-21,40.83669662475586,41.149428845280646,40.655265164712084,41.01335616092031,68998800,-0.00563859681942791,0.012265370222016125,39.85169448852539,38.28854095458984,0.019351181255302663
2019-02-22,41.29265594482422,41.29981747146773,40.913080461961876,40.96082518714831,75652800,0.011165431040079499,0.023567749407490624,40.10142803192139,38.308089065551755,0.019114056359204466
2019-02-25,41.59346008300781,41.984972743412,41.52661672459904,41.57675106475054,87493600,0.007284688555406316,0.031024121677282412,40.30606193542481,38.33826477050781,0.018073380129633387
2019-02-26,41.61733627319336,41.84890207691848,41.34041169350497,41.46932649284163,68280800,0.0005740371235740671,0.03161596779842557,40.52924213409424,38.366683654785156,0.017786925780436932
2019-02-27,41.746238708496094,41.7772744208693,41.23536246985703,41.34995418814767,111341600,0.0030973254620758617,0.034811218202571714,40.77812194824219,38.388885498046875,0.017391973661902895
2019-02-28,41.335628509521484,41.755790868224764,41.28072225316888,41.614942642381884,112861600,-0.009835860946462827,0.024632958954491357,40.88084259033203,38.428880310058595,0.009963419773051532
2019-03-01,41.770103454589844,41.81307260722171,41.273550382276035,41.605381084124154,103544800,0.010510906952056587,0.035402780646072385,40.9911434173584,38.48488609313965,0.010070788606243943
2019-03-04,41.98020935058594,42.43378989520245,41.53140073061845,41.942012097250284,109744800,0.005030054479623347,0.04061091304107567,41.110998916625974,38.53496734619141,0.010067863644226337
2019-03-05,41.903804779052734,42.016006907094805,41.667463428832036,42.001683851206835,78949600,-0.0018200140665124431,0.03871698654157463,41.170816612243655,38.60814720153809,0.008135510923470186
2019-03-06,41.66268539428711,41.89425114434941,41.52422313653002,41.69849302875482,83241600,-0.005754116745173454,0.03274008773581971,41.18375377655029,38.695806427001955,0.007396616473662811
2019-03-07,41.18046188354492,41.64359345799312,41.065873792169924,41.507517139799894,99185600,-0.011574470204657294,0.020786668361166383,41.17186660766602,38.802821731567384,0.007861576302675552
2019-03-08,41.27833938598633,41.31653662922078,40.464278397663925,40.660036537223284,95997600,0.0023767946731194645,0.02321286867691863,41.204094123840335,38.93033561706543,0.006527452179159947
2019-03-11,42.708309173583984,42.76082946689261,41.860830238999526,41.894251912678726,128044000,0.0346421345642387,0.05865914656148519,41.305433464050296,39.037291030883786,0.009995243236362483
2019-03-12,43.18815994262695,43.60831871063706,42.820517833264546,42.97091720915733,129870400,0.011235536557831383,0.07055375010495935,41.4424633026123,39.15869270324707,0.009980634272116977
2019-03-13,43.37914276123047,43.758718324395794,43.19054613921437,43.508053910775175,124130000,0.004422110570518001,0.07528785715960606,41.571614837646486,39.28353370666504,0.00990748390310128
2019-03-14,43.86136245727539,43.94969402855419,43.58205197474232,43.90194565805139,94318000,0.011116395238586874,0.08724118197504538,41.733352470397946,39.41084037780762,0.009905747723341136
2019-03-15,44.431922912597656,44.7207845418945,43.86375442838504,44.12874187114219,156171600,0.013008270225942864,0.10138430907095031,41.91621742248535,39.54870231628418,0.010112949293021667
2019-03-18,44.88551330566406,44.97384125151117,44.35314874059598,44.35553834520154,104879200,0.010208659975366574,0.11262796698445965,42.12629776000976,39.77041893005371,0.010069427883975267
2019-03-19,44.52979278564453,45.11706341201393,44.384169020267194,44.96427812069087,126585600,-0.007925062984066256,0.1038103202682743,42.31250438690186,39.956163787841795,0.01047043885301603
2019-03-20,44.91892623901367,45.2364339610808,44.10008976785335,44.45818069072299,124140800,0.008738721404843108,0.11345621114088944,42.505037498474124,40.151259918212894,0.010506286077415387
2019-03-21,46.57330322265625,46.86932635513335,45.31282350160718,45.36295783215886,204136800,0.036830287857720245,0.154465123914175,42.79186782836914,40.36603721618653,0.012451738672652918
2019-03-22,45.60883331298828,47.19398181088585,45.544375947587824,46.63297142120942,169630800,-0.02070864299783637,0.13055771780958336,43.007676696777345,40.54935417175293,0.013811201021437725
2019-03-25,45.057395935058594,45.83087012477533,44.54651961316686,45.71866799234534,175381200,-0.012090582851472575,0.11688861605403478,43.180873489379884,40.71931297302246,0.014318112937935216
2019-03-26,44.59187698364258,46.0457292118618,44.06429161696405,45.754481573825046,199202000,-0.010331687878433304,0.10534927147798911,43.32960052490235,40.887140045166014,0.014663135332826888
2019-03-27,44.99293518066406,45.3008917993861,44.53457919508104,45.05977853422682,119393600,0.008993974332334176,0.11529075445392634,43.491935348510744,41.073875198364256,0.014712566072186873
2019-03-28,45.05261993408203,45.253150007800876,44.768533841635445,45.10752619750009,83121600,0.0013265361145768928,0.11677022791796321,43.67778491973877,41.247208786010745,0.014373743591351221
2019-03-29,45.34625244140625,45.37728815780185,45.00964605534381,45.31760632946552,94256000,0.006517545655587709,0.12404882886521973,43.85659236907959,41.41752479553222,0.014312164914792706
2019-04-01,45.65420913696289,45.759246086742245,44.971448928605234,45.74969859774028,111448000,0.006791227035895853,0.13168249966147627,44.04029235839844,41.58962608337402,0.014322876270483115
2019-04-02,46.31787109375,46.42291168705589,45.60885073162473,45.61839822070278,91062800,0.014536709086255817,0.14813343893706188,44.2609956741333,41.77043663024902,0.014421664102617304
2019-04-03,46.6353874206543,46.90992240513501,46.11018435743706,46.13405854856153,93087200,0.006855158050369514,0.1560040751238898,44.50963077545166,41.97433219909668,0.014195195983265851
2019-04-04,46.71654510498047,46.87887791765802,46.107789772060734,46.50168835311438,76457200,0.0017402596786453284,0.15801582240417766,44.786434936523435,42.1769034576416,0.013641433202626401
2019-04-05,47.0292854309082,47.053159621705504,46.77384543159934,46.897984666903184,74106400,0.006694423254651083,0.16576807045493402,45.07398223876953,42.39152946472168,0.013608300360679415
2019-04-08,47.769344329833984,47.80037640839409,46.871727159923644,46.890825785101555,103526800,0.015736128927857473,0.18411274711159242,45.32703399658203,42.59690071105957,0.01213716500783825
2019-04-09,47.626094818115234,48.42583270446762,47.56163742923543,47.821852946309676,143072800,-0.0029987749199497093,0.1805618595031615,45.54893074035645,42.80634796142578,0.012211658974770955
2019-04-10,47.89346694946289,47.9221167008103,47.310971788819316,47.430335431813845,86781200,0.005613983938191014,0.1871895148204532,45.77464694976807,43.0288444519043,0.012211736889259564
2019-04-11,47.49479293823242,47.984184604276585,47.373043333440464,47.948376968364045,83603200,-0.008324183581262745,0.17730713135333742,45.95631847381592,43.19311599731445,0.01247292037266327
2019-04-12,47.475704193115234,47.7788889300979,46.84069224715156,47.55448465119845,111042800,-0.0004019123768370658,0.17683395704590787,46.108507537841795,43.351348342895506,0.012326189381291586
2019-04-15,47.56163787841797,47.70965127808389,47.27039028762013,47.40646659401936,70146400,0.0018100560436804525,0.1789640924622673,46.24231376647949,43.51091911315918,0.012224310430991437
2019-04-16,47.56641387939453,48.07251458286473,47.40169146179994,47.616548214497456,102785600,0.00010041708380126302,0.17908248059833887,46.39414482116699,43.648098373413085,0.011977061179121331
2019-04-17,48.49266815185547,48.552349965209224,47.41361994646667,47.63563454365202,115627200,0.01947286324357922,0.20204259249593037,46.57283191680908,43.78987289428711,0.012460962242580824
2019-04-18,48.666954040527344,48.73618336401421,48.347060289936984,48.490294503503264,96783200,0.003594066800492346,0.20636281387039768,46.677514457702635,43.934847869873046,0.009763621521793617
2019-04-22,48.82689666748047,48.92477573931631,48.30408327313111,48.42106096698539,77758000,0.003286472928220041,0.210327492599794,46.83841762542725,44.09871002197266,0.008132450647333927
2019-04-23,49.531131744384766,49.59558912565622,48.676487701631046,48.80301286021159,93292000,0.01442309720603907,0.2277841636767024,47.06210441589356,44.275702209472655,0.007610773889650255
2019-04-24,49.45475387573242,49.769872052792415,49.42849372408659,49.50249861253667,70162400,-0.0015420174335306625,0.22589089909170013,47.30524826049805,44.45584602355957,0.006914665638585978
2019-04-25,49.00594711303711,49.597989884797855,48.96774986513253,49.37597521139635,74172800,-0.009075098499591205,0.2147658184326906,47.5058988571167,44.62004272460938,0.007546025305967778
2019-04-26,48.77198791503906,48.93909629580391,48.25156050901197,48.91522210882772,74596400,-0.004774098079532996,0.2089664072718287,47.69186725616455,44.78295028686524,0.007792169134278795
2019-04-29,48.84598922729492,49.170658475934694,48.66694376611907,48.79585489538242,88818800,0.0015172912858252285,0.21080076146643778,47.86685409545898,44.94437759399414,0.007787452590796924
2019-04-30,47.90540313720703,48.557127595690886,47.53298916093055,48.47596119423354,186139600,-0.019256158079040353,0.18748539060141756,47.97941379547119,45.08880752563476,0.009286381993820706
2019-05-01,50.256866455078125,51.400368488216685,49.948906233473046,50.10408114629927,259309200,0.04908555536285153,0.24577377048436078,48.1763635635376,45.277831649780275,0.013779420705370271
2019-05-02,49.929813385009766,50.765358935797714,49.68631416151659,50.09453580499543,127985200,-0.006507629566612438,0.23766673626224644,48.34108486175537,45.4550626373291,0.013965484265080584
2019-05-03,50.55050277709961,50.57198735857998,50.18763628266637,50.34519716556769,83569600,0.012431237972064801,0.2530524659908311,48.53278274536133,45.649338760375976,0.014098166248294592
2019-05-06,49.769859313964844,49.85580127529122,48.58099855119083,48.76959148823785,129772400,-0.015442842706767546,0.2337017738552074,48.66981143951416,45.81888282775879,0.014733830697848725
2019-05-07,48.428218841552734,49.51681471565359,47.943602727798975,49.149176286929475,155054800,-0.026956886977489658,0.20044501457346398,48.7027551651001,45.955578002929684,0.015833604786010057
2019-05-08,48.437774658203125,49.020269936554875,48.16323968091457,48.19904732397306,105358000,0.0001973191845370259,0.20068188540482113,48.743339157104494,46.09198677062988,0.01580932741542877
2019-05-09,47.91735076904297,48.14652696976291,46.94811837589107,47.8409562736763,139634400,-0.01074417420768159,0.18778155006002417,48.74453334808349,46.21540901184082,0.015978266149017362
2019-05-10,47.25352096557617,47.653734057428736,46.19668210151915,47.311037473459045,164834800,-0.013853641589377408,0.1713264501790175,48.732469749450686,46.333766860961916,0.01617909190255768
2019-05-13,44.507171630859375,45.408241627342775,43.81938698504411,44.98406973256331,229722400,-0.058119464509692076,0.10324958412857455,48.58404312133789,46.3885082244873,0.020735714535675118
2019-05-14,45.211734771728516,45.46096566171211,44.432883212543324,44.67252984613877,146118800,0.015830328350513012,0.12071438729789685,48.46654796600342,46.453138732910155,0.021140556332512262
2019-05-15,45.75334930419922,45.95225651173944,44.57908189122812,44.63899356855764,106178800,0.011979512292666694,0.1341399990771004,48.375894737243655,46.53012962341309,0.021377585589478488
2019-05-16,45.552032470703125,46.12478777769744,45.25486932916094,45.51129298187126,132125600,-0.004400045823041321,0.12914973111141714,48.22886295318604,46.607916564941405,0.02079023303037937
2019-05-17,45.293216705322266,45.74854387618077,44.75640689461861,44.79714638618235,131516400,-0.0056817610838181265,0.1227341721113846,48.060176086425784,46.69017166137695,0.020740757940211157
2019-05-20,43.87690353393555,44.17886064816322,43.203497043820846,43.979953493197925,154449200,-0.03126987382241486,0.08762641621334821,47.812676429748535,46.74214294433594,0.02157860480784441
2019-05-21,44.71805953979492,45.053563335993125,44.26272878013493,44.38734604303017,113459200,0.019170815123925156,0.10847710116247167,47.57202281951904,46.78233795166015,0.021829431219330456
2019-05-22,43.802608489990234,44.5047749813333,43.7474907918009,44.25314530140876,118994400,-0.02047161838473832,0.08578478095925268,47.289415550231936,46.79462692260742,0.022086378033391682
2019-05-23,43.05489730834961,43.265783772350794,42.61154975640094,43.088447676944064,146118800,-0.01707001494697491,0.06725041851908031,46.991863059997556,46.7881420135498,0.022220393687330125
2019-05-24,42.889556884765625,43.64923624926381,42.80567910310189,43.18432121043186,94858800,-0.0038402233873617853,0.06315193850171164,46.69774150848389,46.76870590209961,0.022224565773122956
2019-05-28,42.712215423583984,43.277781584642646,42.63553040781726,42.877572173999866,111792800,-0.004134840135050055,0.058755975196738586,46.39105281829834,46.734311752319336,0.022157503142878444
2019-05-29,42.508514404296875,42.98061849135035,42.17780093138999,42.27845206298842,113924800,-0.004769151336847632,0.05370660772223368,46.121208381652835,46.68677177429199,0.021952768298798095
2019-05-30,42.72898864746094,42.9518582257309,42.33836352720907,42.645110876469985,84873600,0.005186590175020989,0.05917175206120051,45.744814491271974,46.65075569152832,0.018027421608999273
2019-05-31,41.95493698120117,42.65470469718947,41.935764812126756,42.23292429098691,108174400,-0.018115375316887117,0.03998445824756702,45.34607067108154,46.59147590637207,0.018165768171278157
2019-06-03,41.530757904052734,42.637924063031484,40.80462897423978,42.08194583387988,161584400,-0.010110349524264595,0.02946985187488127,44.8950834274292,46.490625,0.01748504747333888
2019-06-04,43.05011749267578,43.095650934304736,41.82312800199585,42.04360244755758,123872000,0.03658396006480724,0.06713193582379495,44.559096336364746,46.43945068359375,0.020229595368758575
2019-06-05,43.745094299316406,44.33223146910396,43.40959047948128,44.16208075258354,119093600,0.016143435770154646,0.0843591116880471,44.32494010925293,46.4132046508789,0.020290640307133106
2019-06-06,44.387351989746094,44.44726365114498,43.65163503254328,43.87450831444031,90105200,0.014681822058381533,0.10027947921323577,44.12241897583008,46.40911415100098,0.02073482434538667
2019-06-07,45.56880187988281,45.99297740766236,44.51915220426031,44.69648835711677,122737600,0.026616813961095165,0.12956541341666505,44.00499153137207,46.42063148498535,0.021766781323874752
2019-06-10,46.15114974975586,46.8197622574143,45.92108736949208,45.96662081555493,104883600,0.012779529982115623,0.14400072848418422,43.949872970581055,46.44260208129883,0.021836173908486033
2019-06-11,46.685550689697266,46.970730711232996,46.395580369292325,46.69753375030367,107731600,0.011579363522665753,0.157247528789497,44.058791923522946,46.46938804626465,0.01732865188935405
2019-06-12,46.53697204589844,46.963542684924334,46.34525404194238,46.47945554769659,73012800,-0.003182540242191445,0.15356454195894775,44.125053787231444,46.48704330444336,0.01708059892127098
2019-06-13,46.52739334106445,47.16006031960597,46.395590615436326,46.65919972341008,86698400,-0.00020582999737361884,0.15332710377230607,44.16375598907471,46.49123374938965,0.016906707176428313
2019-06-14,46.18948745727539,46.39318487526,45.60474916241707,45.90430741537999,75046000,-0.00726251482244189,0.1449510485860357,44.19562873840332,46.48231575012207,0.01696661022755441
2019-06-17,46.46508026123047,46.72150388470995,46.05288780663783,46.22782880502471,58676400,0.0059665698652751065,0.15178247900974418,44.25422191619873,46.47728645324707,0.016931154147211545
2019-06-18,47.557865142822266,47.99881399163234,46.781412530073396,46.98271478843668,106204000,0.023518411578072662,0.17887057339950818,44.438269996643065,46.48785804748535,0.01575622855405985
2019-06-19,47.41887664794922,47.90056870581225,47.284675122657916,47.85263645530765,84496800,-0.0029225133309842555,0.1754253084332431,44.57331085205078,46.480848693847655,0.015418801084041086
2019-06-20,47.79990768432617,48.07549978419182,47.457211178964215,48.017983289502084,86056000,0.008035429417820872,0.1848703555350788,44.77317581176758,46.48432495117188,0.014415060963561925
2019-06-21,47.6369514465332,48.13302166991247,47.48597291651048,47.641745402473425,191202400,-0.0034091328976855184,0.18083097502653178,45.00227851867676,46.47919464111328,0.013643498234329046
2019-06-24,47.58903503417969,47.967677202569334,47.49077902420712,47.57944711984593,72881600,-0.0010058664733677558,0.1796432167380384,45.237252426147464,46.481079483032225,0.013559586252073872
2019-06-25,46.867698669433594,47.75199176598326,46.80059424100011,47.5530846009983,84281200,-0.015157616964244225,0.1617626367042544,45.445026588439944,46.468919372558595,0.01417332398734469
2019-06-26,47.88139724731445,48.16657732114802,47.29426373709572,47.394914882557444,104270000,0.021628938622112903,0.1868903294669948,45.71367073059082,46.47531455993652,0.01446656721051761
2019-06-27,47.86701965332031,48.30557342924731,47.8262801646343,47.99882237571496,83598800,-0.0003002751552941829,0.18653393578899702,45.970572280883786,46.48132667541504,0.014536010754000904
2019-06-28,47.43086624145508,47.809508400930234,47.22237481857817,47.61299638561164,124442400,-0.009111772887138159,0.17572250804320544,46.24436874389649,46.46009063720703,0.013881269339305221
2019-07-01,48.300777435302734,49.00533908963892,48.08509328129439,48.68900379311359,109012000,0.01834061367167994,0.19728598034832445,46.58286972045899,46.45276710510254,0.013571513901457465
2019-07-02,48.58356857299805,48.67942943539934,48.25525380397884,48.26723686886875,67740800,0.005854794740604463,0.2042958440090672,46.859542274475096,46.44790054321289,0.011741384339281962
2019-07-03,48.98617172241211,48.993360829245304,48.57397919929373,48.715369842636605,45448000,0.008286817153193349,0.2142756234667209,47.12159614562988,46.437001342773435,0.011518015556004057
2019-07-05,48.943031311035156,49.14673241375876,48.62430084723059,48.732144758506294,69062000,-0.0008806650909856106,0.21320625331429888,47.34938011169434,46.426766891479495,0.011407036431222806
2019-07-08,47.93411636352539,48.26482620156885,47.548285171877104,48.12343557807911,101354400,-0.020614067426638627,0.1881971378060583,47.46764583587647,46.40533027648926,0.011574968749621417
2019-07-09,48.22648620605469,48.29118815938511,47.644143029060785,47.73760506281078,82312000,0.00609941028873906,0.19544443965344294,47.57141265869141,46.39442024230957,0.01136006008205694
2019-07-10,48.70338439941406,48.823207716402926,48.30317495947734,48.37267453109264,71588400,0.009888719475056984,0.20726585436519263,47.67230434417725,46.391568145751954,0.011293179070963293
2019-07-11,48.34871292114258,48.98137994767097,48.339128663843894,48.722561119993294,80767200,-0.007282275813993544,0.1984742114328888,47.762891387939455,46.40043434143067,0.011431963143496498
2019-07-12,48.720157623291016,48.8879095226626,48.45654488376627,48.51645653759306,70380800,0.007682618206492187,0.20768163122965455,47.87252960205078,46.36970016479492,0.011488761659687452
2019-07-15,49.177886962890625,49.336050960909304,48.8879129292078,48.90948024847616,67789600,0.009395070991740528,0.21902788589047817,48.02194957733154,46.35466163635254,0.011356907682666515
2019-07-16,49.00773620605469,49.393567429544646,48.768089574240236,49.02930352530581,67467200,-0.003459903776759088,0.21481016670411113,48.14908237457276,46.323806304931644,0.011431437791938337
2019-07-17,48.732147216796875,49.149130043019106,48.71297504619667,48.89989913865166,56430000,-0.005623377258216711,0.20797883083961688,48.20779647827148,46.30305206298828,0.010457929839771242
2019-07-18,49.28572082519531,49.33844336993761,48.81601187841402,48.88790659003687,74162400,0.011359516048733198,0.22170088575506952,48.301138687133786,46.320202102661135,0.010642407203856093
2019-07-19,48.55000686645508,49.48702600893368,48.494889168873144,49.31687530328883,83717200,-0.01492752761696714,0.2034639120432875,48.338643646240236,46.322446746826174,0.011180525261903001
2019-07-22,49.65958023071289,49.661975380848794,48.794455658342386,48.80403991560377,89111600,0.02285423702018985,0.23096816153436972,48.43977508544922,46.35729133605957,0.01215525991846044
2019-07-23,50.04780197143555,50.064578990974375,49.67634895884314,49.956738737439146,73420800,0.007817660538389948,0.24059145275481142,48.56271343231201,46.413176956176756,0.01219469797579448
2019-07-24,50.007057189941406,50.12208653775661,49.647587278391484,49.76741058224146,59966400,-0.0008141173016428249,0.23958146578885353,48.719681358337404,46.5231746673584,0.011497717836865772
2019-07-25,49.61165237426758,50.143668249830114,49.54215279538971,50.05979045648588,55638400,-0.007906980292240906,0.22978011956823408,48.806194114685056,46.61117301940918,0.010902329315337118
2019-07-26,49.78418731689453,50.261081723206544,49.640397890405445,49.72187685894799,70475600,0.0034777100614460377,0.23405693826342278,48.90205249786377,46.69178977966308,0.010896150994916762
2019-07-29,50.249107360839844,50.479169751708156,49.95194785783544,49.956741814672895,86693600,0.009338709116329058,0.24558143704285262,49.04296455383301,46.78573127746582,0.010682880638712887
2019-07-30,50.03342819213867,50.364141745221836,49.6811473177808,50.02863423517171,135742800,-0.004292199006688313,0.24023515363602788,49.1295970916748,46.88053550720215,0.010151653346621645
2019-07-31,51.0543212890625,53.05057834512591,50.63733845360822,51.86432814544622,277125600,0.020404220414467433,0.2655411850765883,49.25313472747803,47.024083862304686,0.010946729483859285
2019-08-01,49.94954299926758,52.2501520023427,49.544543285154184,51.260410296588674,216071600,-0.021639270915772668,0.23815579651764796,49.3013032913208,47.12871353149414,0.01210400159907246
2019-08-02,48.892704010009766,49.47024958006934,48.31994873947202,49.25456908663664,163448400,-0.021158131302088323,0.21195873360248574,49.29878692626953,47.23051544189453,0.013083329412807562
2019-08-05,46.33327865600586,47.6058016786869,46.151148533272625,47.44763768168687,209572000,-0.05234779719853333,0.14851536360287154,49.21874504089355,47.29608306884766,0.017043599461104474
2019-08-06,47.21038055419922,47.46680417334717,46.50102500392178,47.04502381388391,143299200,0.018930279134901307,0.17025708002659656,49.16793975830078,47.38249954223633,0.01757999719257019
2019-08-07,47.69926834106445,47.82388562486308,46.448316172994446,46.829353474745794,133457600,0.010355514637378826,0.18237569434830814,49.1177339553833,47.48224060058594,0.01759539878233651
2019-08-08,48.75132369995117,48.77528983129854,47.78315269504046,47.97726592611209,108038000,0.022056006213013513,0.20845418000897054,49.13786449432373,47.60709678649902,0.01824553316226619
2019-08-09,48.349578857421875,48.77536233448243,47.94062880012546,48.424150980389186,98478800,-0.008240696088621213,0.19849567637449272,49.11933555603027,47.71950859069824,0.018266469647625693
2019-08-12,48.22689437866211,48.604570850192594,47.906952942126594,48.020015091526766,89927600,-0.002537446688451017,0.19545455748935336,49.07178592681885,47.84494773864746,0.018130217470123867
2019-08-13,50.26922607421875,51.03179177110684,48.22689462466071,48.35679753640936,188874000,0.04234839754600217,0.2460801423380925,49.13486042022705,48.019717102050784,0.02051546243458704
2019-08-14,48.7729606628418,49.6606171063461,48.73447063907869,48.87158997225576,146189600,-0.02976503774233219,0.20899051987142858,49.1369010925293,48.1341739654541,0.02163464867730258
2019-08-15,48.53001022338867,49.34790322459332,48.03205506391868,48.94376889570016,108909600,-0.004981252648011192,0.20296823264289854,49.09911556243897,48.22987228393555,0.021501784023825583
2019-08-16,49.67506408691406,49.83383272717015,49.03518102450869,49.14102678467941,110481600,0.023594758341376476,0.23135197738446056,49.155368423461915,48.33562652587891,0.02186847301613614
2019-08-19,50.601200103759766,51.17372364887826,50.5242200506216,50.66614789415775,97654400,0.018643881671200013,0.2543091579464145,49.20244941711426,48.436274490356446,0.021670183416598366
2019-08-20,50.603599548339844,51.32286671027369,50.59397887791668,50.728690287504556,107537200,4.7418728709169855e-05,0.25436863569209267,49.23023929595947,48.525323486328126,0.021614201142153712
2019-08-21,51.15207290649414,51.39503430979136,50.90189508225022,51.23626937835333,86141600,0.01083862339931696,0.2679642649382743,49.28749008178711,48.61465393066406,0.021725858662793904
2019-08-22,51.10877227783203,51.58507439376936,50.697417947742494,51.28437796466057,89014800,-0.0008465077992295678,0.26689092329885966,49.36234607696533,48.706089935302735,0.021624509125648776
2019-08-23,48.74650192260742,51.01014564047347,48.35198833377321,50.37988339602778,187272000,-0.04622044807461012,0.2083346571623299,49.310461807250974,48.75047210693359,0.02412207035957722
2019-08-26,49.67265319824219,49.84104248936947,49.32865452365744,49.52110100092201,104174400,0.01899933819056754,0.23129221596114058,49.281639099121094,48.82013542175293,0.024429979645886633
2019-08-27,49.11214065551758,50.16818622582859,48.96058850101449,50.00220123196525,103493200,-0.011284127314231007,0.21739815783521355,49.23557472229004,48.873076629638675,0.024540038019350424
2019-08-28,49.44171905517578,49.48742550865508,48.910089719870605,49.09772403475613,63755200,0.006710731710310336,0.22556779025707163,49.154944610595706,48.91075370788574,0.024109237361955072
2019-08-29,50.27885818481445,50.35343399884403,49.71355097691558,50.156175336347125,83962000,0.016931837032293506,0.24631890435373238,49.171410369873044,48.96795333862305,0.02394081611001204
2019-08-30,50.21390914916992,50.625259888422256,49.843449021122325,50.55549991840913,84573600,-0.001291776265200606,0.24470893917421743,49.237470626831055,49.016233367919924,0.02339632236532003
2019-09-03,49.48260498046875,49.790517838568434,49.126581426530514,49.65821067205432,80092000,-0.014563776871637235,0.22658127591395183,49.3949369430542,49.05314643859863,0.02010513373530986
2019-09-04,50.32215118408203,50.391911143051544,49.87231048470653,50.12970472847496,76752400,0.016966491637711023,0.24739205687471877,49.55052547454834,49.10780876159668,0.02003039511950932
2019-09-05,51.306034088134766,51.4720191264989,50.88024685980213,50.99812119719681,95654800,0.01955168610446756,0.2717806748199394,49.73086376190186,49.1965754699707,0.02030245782308026
2019-09-06,51.30121612548828,51.58026329846532,51.120798264261694,51.491258328188984,77449200,-9.390635491735022e-05,0.2716612465325128,49.85835838317871,49.26497184753418,0.019856164464435107
2019-09-09,51.52012634277344,52.06619212190076,50.774401351657886,51.681299198955934,109237600,0.004267154539761453,0.2770876215936926,50.01688575744629,49.33803398132324,0.019688364227973897
2019-09-10,52.12873840332031,52.14798341754074,50.92836046503641,51.445556916245124,127111600,0.011813093323911117,0.2921739768503906,50.2119779586792,49.43199142456055,0.01972336781376557
2019-09-11,53.786163330078125,53.815032679285615,52.376498519017375,52.45829072606003,177158400,0.03179484057209114,0.33325844243575364,50.387824821472165,49.54169914245605,0.01876356638201462
2019-09-12,53.6659049987793,54.46696091721893,53.61057787041474,54.077259426858085,128906800,-0.0022358600028936637,0.3302774632107912,50.63247203826904,49.64334587097168,0.017129134242647694
2019-09-13,52.62188720703125,53.112622277230024,52.20572428111945,52.92258370535714,159053200,-0.019454023774905016,0.30439821381426824,50.837065887451175,49.716060180664066,0.017860089680225014
2019-09-16,52.89850997924805,52.95384076048192,52.33560719131263,52.376501461826535,84632400,0.005256800675514928,0.3112551752257875,50.99823818206787,49.79516975402832,0.017273542446108753
2019-09-17,53.09096145629883,53.11983080987123,52.71088072465714,52.91295151722097,73274800,0.0036381266150271596,0.31602568757786864,51.12272624969482,49.898306655883786,0.016893315720229386
2019-09-18,53.58891677856445,53.60816179083854,52.787861036882994,53.177562441253684,101360000,0.00937928620252082,0.32836906915153063,51.27199211120605,50.00555526733398,0.01694958917897509
2019-09-19,53.153507232666016,53.82706428771113,53.01157573050019,53.40608929300261,88242400,-0.008124992481143067,0.3175760804524914,51.37206382751465,50.094557723999024,0.01701875472176743
2019-09-20,52.37650680541992,53.53839827071438,52.313963268360816,53.254542597972154,221652400,-0.014618046253184636,0.29831569236634725,51.43545055389404,50.17511360168457,0.01741647828551744
2019-09-23,52.61466979980469,52.88409268266555,52.35727184016252,52.66999692668973,76662000,0.004547133990236318,0.30421930778116346,51.628858947753905,50.25300384521484,0.013336934858266038
2019-09-24,52.36448287963867,53.52156594791052,52.24661221580906,53.170350865473765,124763200,-0.004755079165524756,0.2980176417234581,51.76345043182373,50.31673576354981,0.012975200884657182
2019-09-25,53.170345306396484,53.2834074578566,52.23457816197458,52.573764616354914,87613600,0.0153894850563141,0.31799346482359336,51.96636066436768,50.39998794555664,0.012829842206885836
